rezervasyonId,tesisId,kullaniciId,tarih,saat,sure,durum
RES-1779222903760,1,00000000003,2026-05-20,12:00,1 Saat,Iptal
RES-1779222904873,1,00000000001,2026-05-20,12:00,1 Saat,Onaylandi
RES-1779223077789,9,9,2026-05-20,16:00,1 Saat,Iptal
RES-1779223079059,9,00000000001,2026-05-20,16:00,1 Saat,Onaylandi
RES-1779223248706,1,9,2026-05-20,19:00,1 Saat,Iptal
RES-1779223248715,1,00000000003,2026-05-20,09:00,1 Saat,Onaylandi
RES-1779223249061,1,00000000001,2026-05-20,09:00,1 Saat,Beklemede
RES-1779230150599,2,00000000004,2026-05-19,15:00,1 Saat,Onaylandi
RES-1779230151677,2,00000000001,2026-05-20,15:00,1 Saat,Onaylandi
RES-1779230740143,1,00000000001,2026-05-20,16:00,1 Saat,Onaylandi
RES-1779230740114,1,00000000004,2026-05-20,16:00,1 Saat,Beklemede
RES-1779230768911,3,00000000001,2026-05-20,12:00,1 Saat,Onaylandi
RES-1779230768941,3,00000000004,2026-05-20,12:00,1 Saat,Beklemede
RES-1779230960042,5,00000000001,2026-05-20,12:00,1 Saat,Onaylandi
RES-1779230960059,5,00000000004,2026-05-20,12:00,1 Saat,Beklemede
